Date,Close,High,Low,Open,Volume,Retorno_Diario,SMA_10,SMA_30,RSI_14,Media_Bollinger_20,Desvio_Bollinger_20,Bollinger_Superior,Bollinger_Inferior,Preco_Amanha,Alvo_IA
2021-05-07,7.0212483406066895,7.041408252420259,6.756295541944091,6.808134216576121,74118200,0.03744661153204998,6.7992072105407715,6.726414680480957,60.62406645323534,6.773126459121704,0.12554047096763538,7.024207401056975,6.522045517186433,7.113408088684082,1
2021-05-10,7.113408088684082,7.1940455591274235,7.078848780421528,7.142206871384378,73804500,0.013125835123135587,6.825702762603759,6.7480659008026125,53.671368958327406,6.799334454536438,0.1391120284480414,7.077558511432521,6.521110397640355,7.2430033683776855,1
2021-05-11,7.2430033683776855,7.248763343930315,7.003969875958591,7.038529179972865,73729900,0.018218451419898418,6.884741115570068,6.77162226041158,61.64631064570919,6.828678846359253,0.16651213823380645,7.161703122826866,6.49565456989164,7.136446475982666,0
2021-05-12,7.136446475982666,7.352440612733093,7.1105271356284945,7.1854051689514895,89980700,-0.014711699964166436,6.908932447433472,6.788190491994222,58.96156276633918,6.85158097743988,0.17598560644951855,7.203552190338917,6.4996097645408435,7.196924209594727,1
2021-05-13,7.196924209594727,7.228603523838831,7.035648749382086,7.130686142812933,77282100,0.008474488502869804,6.9483874320983885,6.806774648030599,60.55195598925888,6.872213196754456,0.19121033789504824,7.254633872544552,6.489792520964359,7.574193000793457,1
2021-05-14,7.574193000793457,7.59723234983437,7.358198897546859,7.430196931962391,196135500,0.05242083704254763,7.025569295883178,6.83542693456014,67.0732035198161,6.9184359312057495,0.24008948115524031,7.39861489351623,6.438256968895269,7.6778693199157715,1
2021-05-17,7.6778693199157715,7.6778693199157715,7.545393217962426,7.574191988438311,83512600,0.013688101044091905,7.118590450286865,6.869485394159953,75.21243078740953,6.971858358383178,0.28278556239886476,7.537429483180908,6.406287233585449,7.588591575622559,0
2021-05-18,7.588591575622559,7.718187684736004,7.565552230715636,7.689388915578335,63510600,-0.01162793225219838,7.218235492706299,6.899174849192302,68.45324239378226,7.001665425300598,0.3146888540773162,7.631043133455231,6.372287717145966,7.530993938446045,0
2021-05-19,7.530993938446045,7.588592583010241,7.4301965851093925,7.4445965209011336,84700500,-0.00759002992881308,7.285049486160278,6.927130079269409,69.73481911828645,7.035216498374939,0.33396743584239236,7.703151370059723,6.367281626690154,7.467636585235596,0
2021-05-20,7.467636585235596,7.568433948241721,7.407157947711346,7.530994660893033,71371100,-0.008412880654040555,7.355031490325928,6.953159173329671,67.42087059202646,7.0671836853027346,0.3435788754112145,7.754341436125164,6.380025934480305,7.473395347595215,1
2021-05-21,7.473395347595215,7.5770721319136465,7.470515360627849,7.5108340795682755,82884500,0.0007711626421409434,7.40024619102478,6.9821663697560625,69.50461780388568,7.099726700782776,0.3499516076146741,7.799629916012124,6.399823485553428,7.600114345550537,1
2021-05-24,7.600114345550537,7.637553640949196,7.484917569903808,7.568435575561159,63029600,0.01695601424272275,7.448916816711426,7.0158619085947675,77.51578211408689,7.137309789657593,0.36171053850457274,7.860730866666739,6.413888712648447,7.441717624664307,0
2021-05-25,7.441717624664307,7.666351712233335,7.424438248482525,7.6260324354072235,63672000,-0.020841360232818462,7.4687882423400875,7.042048645019531,66.83417191479222,7.176764678955078,0.3488674741079619,7.874499627171002,6.479029730739154,7.513717174530029,1
2021-05-26,7.513717174530029,7.539636518656322,7.387000442057217,7.461878486277444,46646900,0.009675125219356984,7.506515312194824,7.069892422358195,71.98645162657829,7.207723879814148,0.3499755394045178,7.907674958623184,6.507772801005113,7.461877822875977,0
2021-05-27,7.461877822875977,7.559795214358457,7.421559090842554,7.510836518617217,48877800,-0.006899295042642528,7.533010673522949,7.092479022343953,64.73991826316464,7.240699052810669,0.340720091996615,7.922139236803899,6.559258868817439,7.7729082107543945,1
2021-05-28,7.7729082107543945,7.78154817316761,7.530994756198821,7.5453946935541785,129526400,0.04168258919020196,7.552882194519043,7.129918018976848,69.24366183138358,7.289225745201111,0.3441033120016932,7.977432369204497,6.601019121197725,7.738349914550781,0
2021-05-31,7.738349914550781,7.833387309476496,7.712430575089089,7.7642687047109975,46298900,-0.004445993091208633,7.558930253982544,7.167548990249633,65.30250525319605,7.338760352134704,0.3331727705510913,8.005105893236887,6.672414811032522,7.859308242797852,1
2021-06-01,7.859308242797852,7.977385013490756,7.778670220419113,7.890987014663195,90744900,0.015631023355460627,7.586001920700073,7.196444257100423,72.13407721077475,7.402118706703186,0.30282199560614587,8.007762697915478,6.796474715490895,8.02634334564209,1
2021-06-02,8.02634334564209,8.083941459577115,7.850667917141904,7.876587260668212,103985100,0.021253155835605053,7.635536861419678,7.235323286056518,73.84109930075648,7.460293173789978,0.30551825401524835,8.071329681820474,6.849256665759482,8.20777702331543,1
2021-06-04,8.20777702331543,8.242336326158883,8.040741583058614,8.081060311958074,102757300,0.022604774037214614,7.709550905227661,7.281306091944376,70.52242580199245,7.532291197776795,0.30340355095821786,8.13909829969323,6.925484095860359,8.147298812866211,0
2021-06-07,8.147298812866211,8.222176294231438,8.066660806924805,8.207776905346158,74548900,-0.007368403195825324,7.776941251754761,7.3254648844401045,65.64305981415515,7.5885937213897705,0.30802346641608763,8.204640654221945,6.972546788557596,8.253856658935547,1
2021-06-08,8.253856658935547,8.294175392384565,8.052261893087373,8.112740542562443,88398600,0.013078917137672619,7.8423154830932615,7.372311687469482,71.91659145897344,7.645616149902343,0.32072556762747767,8.287067285157299,7.004165014647388,8.253856658935547,0
2021-06-09,8.253856658935547,8.374813408584144,8.21353792548653,8.271136037656333,60724200,0.0,7.923529386520386,7.425686248143514,74.75349418177622,7.696158814430237,0.33334044167769755,8.362839697785631,7.029477931074841,8.25961685180664,1
2021-06-10,8.25961685180664,8.360414237377254,8.227937532235476,8.302815574393602,35871000,0.0006978789563611976,7.998119354248047,7.471189037958781,78.2340786943173,7.752317333221436,0.32866016879677556,8.409637670814988,7.094996995627885,8.227938652038574,0
2021-06-11,8.227938652038574,8.308576681330024,8.138661206634866,8.294176738973531,54894400,-0.0038353110484946606,8.074725437164307,7.5187078475952145,76.41135553017435,7.803868055343628,0.31763411611078557,8.4391362875652,7.168599823122057,8.279776573181152,1
2021-06-14,8.279776573181152,8.4525720202209,8.239457836949123,8.322975297615693,64286600,0.006300231848439308,8.125412273406983,7.567954587936401,75.10639811665655,7.839147233963013,0.32973538676519365,8.4986180074934,7.179676460432626,8.36041259765625,1
2021-06-15,8.36041259765625,8.369052010898264,8.245215294282497,8.340252685054827,42597100,0.009738913092931067,8.18761854171753,7.6217130819956465,86.00457540833222,7.873274397850037,0.34703229244143763,8.567338982732911,7.179209812967161,8.392090797424316,1
2021-06-16,8.392090797424316,8.43529005793546,8.285534013060415,8.374811422800708,77432900,0.003789071340444039,8.240896797180175,7.681711403528849,85.54781882808271,7.913449358940125,0.3586555615783137,8.630760482096752,7.196138235783497,8.101221084594727,0
2021-06-17,8.101221084594727,8.40937322816687,8.037862992553631,8.354654551362264,95264600,-0.034659981624467484,8.248384571075439,7.722990306218465,71.67982411322505,7.941960716247559,0.34919234237924873,8.640345401006057,7.243576031489061,8.155939102172852,1
2021-06-18,8.155939102172852,8.184738432337047,7.9601043162181675,8.063781685088657,115250700,0.006754292594504996,8.243200778961182,7.76926105817159,65.72118595050074,7.976375842094422,0.3335523235362082,8.643480489166839,7.3092711950220055,8.337373733520508,1
2021-06-21,8.337373733520508,8.351773122632038,8.17897770678625,8.17897770678625,50709600,0.022245706971907087,8.262208271026612,7.81313190460205,71.94104168574381,8.019574761390686,0.32068127030726834,8.660937302005223,7.378212220776149,8.380572319030762,1
2021-06-22,8.380572319030762,8.429531010266015,8.256735597123855,8.351772991956821,41602700,0.005181318109391375,8.274879837036133,7.855370712280274,70.24615338225105,8.058597660064697,0.31437569957136,8.687349059207417,7.429846260921977,8.438170433044434,1
2021-06-23,8.438170433044434,8.501529062536228,8.35177300103023,8.423771044142558,57278500,0.006872813910677289,8.293311214447021,7.8952096144358315,67.48171794009244,8.108420300483704,0.28943666983735084,8.687293640158407,7.529546960809003,8.538968086242676,1
2021-06-24,8.538968086242676,8.538968086242676,8.415131360097295,8.492889381067858,51447000,0.01194543935774428,8.321246337890624,7.941960334777832,65.09196084322323,8.159682846069336,0.26860661387090656,8.696896073811148,7.622469618327522,8.380572319030762,0
2021-06-25,8.380572319030762,8.57928707160932,8.33737360307059,8.55048774453538,84950900,-0.018549755147476032,8.336509704589844,7.981415271759033,59.7590839513614,8.205617570877076,0.21649128793662786,8.638600146750331,7.77263499500382,8.366172790527344,0
2021-06-28,8.366172790527344,8.429531423052923,8.25673600144912,8.403612082347278,40341200,-0.0017182034776693778,8.345149326324464,8.007814598083495,55.09138125885194,8.235280799865723,0.19350554492738653,8.622291889720497,7.848269710010951,8.403610229492188,1
2021-06-29,8.403610229492188,8.403610229492188,8.276893541681435,8.37769089450132,43215200,0.0044748584450984286,8.349469089508057,8.032005961736044,56.56560497070784,8.268543815612793,0.15739816259910983,8.583340140811012,7.953747490414573,8.475608825683594,1
2021-06-30,8.475608825683594,8.515927549781123,8.328732767369338,8.360412078761065,71367600,0.008567579198131892,8.357820892333985,8.061573203404745,58.949856644749154,8.29935884475708,0.1312130236871025,8.561784892131286,8.036932797382875,8.36905288696289,0
2021-07-01,8.36905288696289,8.605206394856797,8.328734156142422,8.564887664036329,65084000,-0.012572068970173267,8.3846040725708,8.08950850168864,55.50558146173858,8.31649432182312,0.11506693690230402,8.546628195627727,8.086360448018512,8.403610229492188,1
2021-07-02,8.403610229492188,8.461208324459706,8.27401355453785,8.438168976612422,37336700,0.004129181998972609,8.409371185302735,8.12070762316386,54.897415547243924,8.326285982131958,0.11365223908592062,8.5535904603038,8.098981503960117,8.308572769165039,0
2021-07-05,8.308572769165039,8.397850172531692,8.170336683442212,8.35465146440598,56028600,-0.011309122833138785,8.406491088867188,8.14854687054952,47.972911439953656,8.3343496799469,0.10572971604357789,8.545809112034055,8.122890247859745,7.968744277954102,0
2021-07-06,7.968744277954102,8.294175225609445,7.968744277954101,8.265376444754388,97839700,-0.040900946606872934,8.365308284759521,8.160834534962971,36.660598594143075,8.320094060897826,0.1328870541957754,8.585868169289377,8.054319952506276,8.078180313110352,1
2021-07-07,8.078180313110352,8.106979640556498,7.893865496337385,8.106979640556498,73793500,0.013733159371045467,8.329309272766114,8.182049957911174,49.18027331084268,8.311310243606567,0.14292290400763366,8.597156051621834,8.0254644355913,7.916906356811523,0
2021-07-08,7.916906356811523,7.971625034454391,7.853548263799814,7.890987012101827,80574200,-0.01996414415720471,8.267103099822998,8.195489597320556,42.095214147526704,8.294174718856812,0.16782225376300455,8.629819226382821,7.958530211330803,7.986023426055908,1
2021-07-12,7.986023426055908,8.000423365369759,7.856427268040364,7.942824706717394,53001200,0.008730312843086452,8.227648210525512,8.212961117426554,37.448475232545064,8.282078957557678,0.18104458918396074,8.6441681359256,7.919989779189756,8.034980773925781,1
2021-07-13,8.034980773925781,8.055140136283612,7.885224725979864,7.937063400215099,41594300,0.006130378695126337,8.194529008865356,8.221696869532268,37.70478784077533,8.26983916759491,0.1892953254346373,8.648429818464184,7.891248516725635,7.968744277954102,0
2021-07-14,7.968744277954102,8.121380343272964,7.931305533261606,8.092581013116371,51654600,-0.00824351642341481,8.151042413711547,8.22937668164571,33.40111427262718,8.250255751609803,0.19942101286876923,8.649097777347341,7.8514137258722645,7.798827648162842,0
2021-07-15,7.798827648162842,7.957223115981928,7.752748946640872,7.916904389475568,67982600,-0.021322886500617422,8.083364295959473,8.227360661824545,25.048329975163156,8.220592594146728,0.22024844359871032,8.661089481344149,7.780095706949307,7.68363094329834,0
2021-07-16,7.68363094329834,7.885225126415634,7.654831617338312,7.842026412126318,69024100,-0.014771028423950172,8.014822101593017,8.215936915079753,25.7997901591406,8.199713087081909,0.24995129442702174,8.699615675935952,7.6998104982278655,7.556914806365967,0
2021-07-19,7.556914806365967,7.617393450355613,7.447478018658198,7.479156785222778,80087700,-0.016491700065695447,7.930152559280396,8.194241507848103,23.93300599284572,8.169761872291565,0.28840480548567093,8.746571483262906,7.592952261320223,7.657711505889893,1
2021-07-20,7.657711505889893,7.7585088707964776,7.46187675105457,7.542514752840129,63408800,0.013338340064256604,7.865066432952881,8.177921930948893,26.91609227435187,8.135778760910034,0.30705512185079964,8.749889004611633,7.521668517208434,7.7642693519592285,1
2021-07-21,7.7642693519592285,7.844907364706839,7.65771254689075,7.715311205896403,51116600,0.013915103224687586,7.844618940353394,8.161602354049682,28.446663889707523,8.104963612556457,0.31207944305070107,8.729122498657858,7.480804726455054,7.746988296508789,0
2021-07-22,7.746988296508789,7.839145691521609,7.6922696372319015,7.775787619775646,37736500,-0.0022257156040160764,7.811499738693238,8.144706741968792,30.07364672765712,8.070404505729675,0.3115082917801782,8.693421089290032,7.447387922169319,7.700908660888672,0
2021-07-23,7.700908660888672,7.8247453513395655,7.683629288754067,7.804585992298971,34025500,-0.005948070896258262,7.7898999691009525,8.126083135604858,27.655575437497163,8.028501534461975,0.3013626134967849,8.631226761455546,7.425776307468405,7.911144733428955,1
2021-07-26,7.911144733428955,7.911144733428955,7.695150605348027,7.700910580595871,46802600,0.02730016440891303,7.782412099838257,8.115523338317871,38.225262787721164,8.005030155181885,0.29058649767181405,8.586203150525513,7.423857159838256,7.81898832321167,0
2021-07-27,7.81898832321167,7.890986375081578,7.746990271341763,7.876586984428213,51901800,-0.01164893492946395,7.760812854766845,8.100163729985555,44.799989094836285,7.977670931816101,0.280374444934029,8.53841982168416,7.416922041948044,7.980264663696289,1
2021-07-28,7.980264663696289,8.034983342805631,7.833389105473827,7.899627188484208,46727100,0.020626241377781573,7.761964893341064,8.08749213218689,46.71820097593333,7.9565036535263065,0.261896738068304,8.480297129662915,7.432710177389699,8.009061813354492,1
2021-07-29,8.009061813354492,8.0407411267213,7.91978439758611,8.006181825839194,43916600,0.0036085456901207014,7.7829883098602295,8.074724499384562,53.3897591062583,7.933176302909851,0.23233562400725205,8.397847550924356,7.468505054895347,7.7498674392700195,0
2021-07-30,7.7498674392700195,8.014820195710932,7.72682809302739,7.948582143926039,74150400,-0.03236263873657286,7.789611959457398,8.063012711207072,42.37910946906647,7.9022170305252075,0.21151847169621882,8.325253973917645,7.47918008713277,7.6058735847473145,0
2021-08-02,7.6058735847473145,7.893865770612193,7.5943541829495,7.833387675245289,70528800,-0.018580170003045682,7.794507837295532,8.044677193959554,36.95275020479322,7.862330198287964,0.18562360382917667,8.233577405946317,7.491082990629611,7.732591152191162,1
2021-08-03,7.732591152191162,7.738351128375366,7.427319555348646,7.591475031487532,71850400,0.01666048824397559,7.801995801925659,8.02451777458191,43.074349091974554,7.83353111743927,0.15488168158759322,8.143294480614456,7.5237677542640835,7.568434238433838,0
2021-08-04,7.568434238433838,7.709550332332571,7.473396846652998,7.646191704944372,87970600,-0.021229224528547253,7.78241229057312,7.9974465052286785,43.22036035154852,7.813515615463257,0.162182437986163,8.137880491435583,7.489150739490931,8.164579391479492,1
2021-08-05,8.164579391479492,8.346014244933901,8.081061385604178,8.27977616742686,223915900,0.07876730301999912,7.82417140007019,7.98832680384318,61.03039533159886,7.817835569381714,0.17053859776795957,8.158912764917632,7.476758373845795,8.17609691619873,1
2021-08-06,8.17609691619873,8.219296177894059,8.069540128913879,8.207776228294923,51106100,0.0014106696949089947,7.8716902256011965,7.976231098175049,64.99298101113443,7.830795097351074,0.18747098549431593,8.205737068339706,7.455853126362443,8.118497848510742,0
2021-08-09,8.118497848510742,8.124257273322447,7.9687418173791125,8.049379807057997,75381900,-0.007044812247011367,7.892425537109375,7.967495282491048,61.39596125877203,7.837418818473816,0.19541610166434492,8.228251021802507,7.446586615145127,8.144418716430664,1
2021-08-10,8.144418716430664,8.28841480056578,8.13289876603515,8.150178142326952,84380900,0.0031928157651328615,7.924968576431274,7.960103480021159,59.79225307751207,7.84289071559906,0.20263799468960075,8.248166704978262,7.437614726219858,8.256735801696777,1
2021-08-11,8.256735801696777,8.34889321117554,8.055141056485867,8.109859724351942,97863500,0.013790681591495657,7.952615690231323,7.9552076657613116,62.517693049424324,7.857290291786194,0.22141443175364833,8.30011915529349,7.414461428278898,8.380572319030762,1
2021-08-12,8.380572319030762,8.406491658467159,8.2077769058886,8.253855609486314,95319300,0.014998241473166196,7.9897667407989506,7.952039782206217,66.07632674907086,7.88637752532959,0.24973117308740692,8.385839871504404,7.3869151791547765,8.452569007873535,1
2021-08-13,8.452569007873535,8.527447026548932,8.357531628266566,8.369051027669727,85201800,0.008590903592500698,8.060036897659302,7.954823652903239,63.70260377167826,7.92482442855835,0.2748062330216059,8.474436894601562,7.375211962515138,8.248095512390137,0
2021-08-16,8.248095512390137,8.420890922980178,8.132898755097264,8.409371521901624,101262100,-0.024190692237227807,8.124259090423584,7.949639828999837,60.27583774188319,7.959383463859558,0.26951330536084445,8.498410074581246,7.420356853137869,8.248068809509277,0
2021-08-17,8.248068809509277,8.43115532724645,8.071084748883589,8.190091101816321,93623700,-3.2374601893758737e-06,8.175806856155395,7.947623030344645,56.94983968412227,7.9889013290405275,0.2670519548145179,8.523005238669564,7.454797419411491,8.174834251403809,0
2021-08-18,8.174834251403809,8.333509197851809,8.132113558652012,8.24806897638393,86103100,-0.008878994561858589,8.236446857452393,7.9544926961263025,54.20500944439285,8.009429574012756,0.2646448995693306,8.538719373151418,7.480139774874095,8.129060745239258,0
2021-08-19,8.129060745239258,8.199244521440685,7.973436761168247,8.013105927980066,80808200,-0.0055993191735588255,8.232894992828369,7.956188710530599,60.7865749028073,8.02853319644928,0.25842017597625117,8.545373548401782,7.511692844496777,8.11685562133789,0
2021-08-20,8.11685562133789,8.12600959716034,7.985643202383399,8.05582639977187,88445600,-0.0015014187104598342,8.226970863342284,7.962853686014811,65.71362034905358,8.04933054447174,0.24715765056484001,8.54364584560142,7.55501524334206,8.245018005371094,1
2021-08-23,8.245018005371094,8.333509752353512,8.168731755688574,8.220606428753403,70161500,0.015789659199590078,8.239622879028321,7.971486838658651,65.74406066953014,8.066024208068848,0.24860408985031054,8.56323238776947,7.568816028368227,8.415899276733398,1
2021-08-24,8.415899276733398,8.43115629428884,8.312149927706237,8.327407527279592,49831400,0.020725396991369438,8.266770935058593,7.984184122085571,75.93079523745452,8.095869755744934,0.25317422514315335,8.60221820603124,7.589521305458627,8.461669921875,1
2021-08-25,8.461669921875,8.492184535435293,8.3548690654229,8.431155308314707,46031200,0.005438592316348023,8.287264347076416,8.000614976882934,63.70703590459843,8.11994001865387,0.2642471182298676,8.648434255113605,7.591445782194134,8.388435363769531,0
2021-08-26,8.388435363769531,8.50744171877913,8.382332324533692,8.415898458312956,41061300,-0.008654858766842688,8.288050651550293,8.020268567403157,59.268920301258,8.13890869617462,0.26943447692524775,8.677777650025117,7.6000397423241255,8.693582534790039,1
2021-08-27,8.693582534790039,8.693582534790039,8.443363683167451,8.452518244330962,76465300,0.036377126101307056,8.312152004241943,8.05393362045288,70.64223630934309,8.186094450950623,0.2801394265980044,8.746373304146632,7.625815597754615,8.635601043701172,0
2021-08-30,8.635601043701172,8.76071041492662,8.623395549493145,8.66611565224786,61054000,-0.006669458863113875,8.350902557373047,8.089889828364054,67.2339692994679,8.237580823898316,0.2619227346617257,8.761426293221767,7.713735354574864,8.296893119812012,0
2021-08-31,8.296893119812012,8.614243632724325,8.235863884012218,8.605089654766905,110574300,-0.03922227557469371,8.35578498840332,8.111195882161459,51.215833160943895,8.265795922279358,0.2335141609707387,8.732824244220835,7.7987676003378805,8.251120567321777,0
2021-09-01,8.251120567321777,8.34266382883364,8.034467328117506,8.336560789528086,69430400,-0.005516830436315345,8.363413619995118,8.127424256006877,45.88615800537692,8.299930238723755,0.16648809359487485,8.632906425913506,7.966954051534006,8.11685562133789,0
2021-09-02,8.11685562133789,8.345714329183783,8.074134933434559,8.238913482452142,56052000,-0.016272328696254612,8.36219310760498,8.139753166834513,39.73752962188263,8.297544050216676,0.1688552800847789,8.635254610386234,7.959833490047117,8.034466743469238,0
2021-09-03,8.034466743469238,8.171782207762789,7.964283542616012,8.132113037181176,58182700,-0.010150344137213163,8.353954219818116,8.1508717695872,42.94279909881939,8.290462541580201,0.17699053116370714,8.644443603907614,7.9364814792527865,8.074134826660156,1
2021-09-06,8.074134826660156,8.150421061599959,7.979540058299781,7.997848591720355,26770700,0.004937239079763733,8.336865901947021,8.156304772694906,44.400761085358525,8.288244390487671,0.1795190555792543,8.64728250164618,7.929206279329163,7.619471549987793,0
2021-09-08,7.619471549987793,8.040572037236634,7.564545930884798,8.022263497535635,80378400,-0.05631108303655041,8.257223129272461,8.149654213587443,35.646737277504144,8.261997032165528,0.2322779127524169,8.726552857670361,7.797441206660694,7.781195640563965,1
2021-09-09,7.781195640563965,7.897150456766909,7.366198353488204,7.653034747909261,156617100,0.02122510590336546,8.189175701141357,8.143018579483032,41.51785358490822,8.238220024108887,0.2559752169004276,8.750170457909743,7.726269590308032,7.732372760772705,0
2021-09-10,7.732372760772705,7.97648847790123,7.729321241556376,7.9398714113408415,78379900,-0.006274470151700351,8.123569440841674,8.13379561106364,40.78946253450967,8.205810046195984,0.2771615590291644,8.760133164254313,7.651486928137655,8.003952980041504,1
2021-09-13,8.003952980041504,8.052776132075428,7.823917388659707,7.87274054069363,63317900,0.03512249443619164,8.054606485366822,8.142265129089356,44.59642778913559,8.183379244804382,0.2742785310431879,8.731936306890757,7.634822182718006,7.897151470184326,0
2021-09-14,7.897151470184326,8.010055363780701,7.84832832214747,7.918512106716055,65497300,-0.01334359536137908,7.980761528015137,8.151974391937255,38.02813179073602,8.165832042694092,0.2810624201947328,8.727956883083557,7.603707202304626,8.034466743469238,1
2021-09-15,8.034466743469238,8.07413533203303,7.894100341762784,7.9337689303265755,67274100,0.01738794979472602,7.954518890380859,8.162036911646526,40.54053594956849,8.15515193939209,0.28183032043020756,8.718812580252505,7.5914912985316745,7.964283466339111,0
2021-09-16,7.964283466339111,8.007003573924482,7.784247895775312,7.958180427536112,65567700,-0.008735275080598792,7.925835180282593,8.175231885910033,40.59539155162837,8.144624400138856,0.28497137988401117,8.714567159906878,7.574681640370834,7.607263088226318,0
2021-09-17,7.607263088226318,7.939871103687169,7.55843994669241,7.924613508196725,131694100,-0.04482768344719679,7.874875926971436,8.156654675801596,26.454941571312716,8.118534517288207,0.3093172764033597,8.737169070094927,7.499899964481488,7.521824836730957,0
2021-09-20,7.521824836730957,7.521824836730956,7.259400507971899,7.347892263594734,80260600,-0.011231141936919875,7.823611736297607,8.134845606486003,26.14377721601751,8.08878297805786,0.33687596613261467,8.76253491032309,7.415031045792631,7.692704200744629,1
2021-09-21,7.692704200744629,7.717116356403957,7.48520611580077,7.653035611833872,64570200,0.022717806878355562,7.785468673706054,8.1206524848938,36.056254059431,8.061167287826539,0.3459114125821648,8.752990112990869,7.369344462662209,7.887997150421143,1
2021-09-22,7.887997150421143,8.000900457086393,7.787299339225035,7.7903508585967725,70231800,0.025386774868791928,7.8123212337493895,8.112105099360148,42.160694793125444,8.034772181510926,0.33745631152117944,8.709684804553284,7.359859558468567,8.19009017944336,1
2021-09-23,8.19009017944336,8.223656308856599,7.906305294085784,7.9185113709697905,84480600,0.038297811632207246,7.853210687637329,8.109883578618367,51.47420182253197,8.021193194389344,0.3245930815695022,8.670379357528349,7.372007031250339,8.208399772644043,1
2021-09-24,8.208399772644043,8.257222922448696,8.07718733928734,8.101598914189665,44821500,0.0022355789496237843,7.900813388824463,8.10414449373881,53.59396623912785,8.012191414833069,0.31626201285443944,8.644715440541948,7.37966738912419,8.281635284423828,1
2021-09-27,8.281635284423828,8.379281593313278,8.086342666644928,8.281635284423828,89178700,0.00892202058967162,7.928581619262696,8.098446702957153,54.22890423232175,7.991594052314758,0.2809975340189317,8.55358912035262,7.429598984276895,8.22670841217041,0
2021-09-28,8.22670841217041,8.510493337753626,8.153473686538913,8.296892200166225,117874300,-0.006632370343176652,7.961537313461304,8.097733799616496,64.78452474941528,7.97114942073822,0.2441318416907926,8.459413104119806,7.482885737356635,8.357921600341797,1
2021-09-29,8.357921600341797,8.40064229732326,8.183989038541155,8.302995405664138,58731700,0.01594965830772277,7.99388279914856,8.101395559310912,64.25343414741184,7.9742008447647095,0.24875524898737666,8.471711342739463,7.476690346789956,8.309096336364746,0
2021-09-30,8.309096336364746,8.415897178681526,8.290787803458882,8.4006401649296,65744000,-0.005841794923639121,8.028364086151123,8.105870962142944,64.25335842648211,7.9770996332168576,0.2524622642088584,8.482024161634575,7.472175104799141,8.544057846069336,1
2021-10-01,8.544057846069336,8.544057846069336,8.260272974487764,8.27553056985211,60983200,0.02827762492971475,8.122043561935424,8.11970419883728,63.59441126353005,7.99845974445343,0.2813306253095543,8.561120995072539,7.435798493834321,8.785122871398926,1
2021-10-04,8.785122871398926,8.791225327705247,8.458617305273275,8.47082338192146,106937000,0.02821434845978854,8.248373365402221,8.141979773839315,70.93522166487728,8.035992550849915,0.3319130858175687,8.699818722485052,7.372166379214778,8.977365493774414,1
2021-10-05,8.977365493774414,8.99262251023731,8.81868996168167,8.849204576625333,100469100,0.021882747138501468,8.3768394947052,8.166391356786091,71.6689905135151,8.081154084205627,0.39317175413668665,8.867497592479001,7.294810575932254,8.739351272583008,0
2021-10-06,8.739351272583008,8.901078307290257,8.687476607263159,8.833946627118962,84599400,-0.026512702569196245,8.461974906921387,8.177173089981078,66.53641826178827,8.137148070335389,0.40356717196701203,8.944282414269413,7.330013726401365,8.727148056030273,0
2021-10-07,8.727148056030273,8.843102912426922,8.620347178127753,8.757662675719274,60551100,-0.0013963526779177116,8.515680694580078,8.186022361119589,78.015325434865,8.184445691108703,0.41492671107729934,9.014299113263302,7.354592268954105,8.885823249816895,1
2021-10-08,8.885823249816895,9.035344239965374,8.760713256000884,8.849205591282317,84170500,0.018181792352769843,8.583423042297364,8.202601957321168,82.91601147678467,8.242118215560913,0.42871641220141193,9.099551039963737,7.384685391158089,8.946850776672363,1
2021-10-11,8.946850776672363,9.108577826614601,8.894976106465824,9.001776966540213,76466700,0.006867965425344957,8.649944591522218,8.211044232050577,81.9595254776829,8.289263105392456,0.4523406942759148,9.193944493944285,7.384581716840626,9.041444778442383,1
2021-10-13,9.041444778442383,9.062805414229587,8.87361528566761,8.901078378233347,55605400,0.010572882473535827,8.731418228149414,8.224572356541952,80.98355593378317,8.34647777080536,0.4720718804713141,9.290621531747988,7.402334009862731,9.056703567504883,1
2021-10-14,9.056703567504883,9.221481562570078,9.001777375143854,9.111629759865911,76172700,0.0016876494228976746,8.801296424865722,8.249899371465046,77.5193544220067,8.397589612007142,0.49145363015190213,9.380496872310946,7.414682351703338,9.032292366027832,0
2021-10-15,9.032292366027832,9.105527098209663,9.004829268707406,9.093321018503733,72479900,-0.0026953737963376634,8.873616027832032,8.275938431421915,76.06176038673038,8.450990056991577,0.49984565832587136,9.45068137364332,7.451298740339834,8.986520767211914,0
2021-10-18,8.986520767211914,9.044497899993884,8.846153760120282,8.971263167518304,68971300,-0.005067550624033523,8.91786231994629,8.304927269617716,72.69153728040753,8.519952940940858,0.47166381411209113,9.46328056916504,7.576625312716676,8.547110557556152,0
2021-10-19,8.547110557556152,8.946850299585995,8.50133892911298,8.922438725615114,111484000,-0.04889658868413094,8.894061088562012,8.322015396753947,58.267701766840325,8.571217226982117,0.4090287340680384,9.389274695118194,7.75315975884604,8.696632385253906,1
2021-10-20,8.696632385253906,8.788175651238896,8.528802870275461,8.626449175864222,56063300,0.017493845047501733,8.865987777709961,8.342765315373738,58.658329862120254,8.621413636207581,0.3533550350602032,9.328123706327988,7.914703566087175,8.376230239868164,0
